timestamp,v4_prefixes,v4_unique_prefixes,v6_prefixes,v6_unique_prefixes,v4_isolated,v6_isolated,v4_distributed,v6_distributed
2015-10-09,8580225,641860,357243,28618,7162,347,204,17
2015-10-11,8570267,640033,358025,28577,7152,361,201,17
2015-10-13,8568155,640197,359912,28718,7151,362,207,17
2015-10-15,8594497,644365,361155,28842,7204,366,208,18
2015-10-17,8594187,644407,361780,28825,7201,366,204,15
2015-10-19,8601623,644962,361053,28836,7194,368,204,15
2015-10-21,8058407,644400,336616,28961,7192,369,208,16
2015-10-23,8605786,644526,362066,28986,7193,361,212,17
2015-10-25,8606237,643457,362845,29033,7223,366,215,17
2015-10-27,8609335,644341,359636,29065,7232,361,213,20
2015-10-29,8634005,646454,363560,29097,7360,402,214,14
2015-10-31,8660174,645927,364248,29155,7329,395,214,18
2015-11-02,8675069,646208,364971,29200,7318,400,214,16
2015-11-04,8673304,646890,365762,29311,7370,402,212,16
2015-11-06,8675271,648097,362833,29043,7395,381,210,23
2015-11-08,8671446,647373,363144,29054,8408,380,208,23
2015-11-10,8673267,646769,363872,29204,7623,379,209,23
2015-11-12,8671855,646439,364661,29201,7495,379,209,23
2015-11-14,8683632,646407,364691,29283,7434,379,211,23
2015-11-16,8685127,646729,364710,29202,7475,380,215,23
2015-11-18,8690975,646899,364587,29290,7459,381,215,18
2015-11-20,8698966,648188,365020,29350,7598,377,225,22
2015-11-22,13949422,650376,551223,29363,7661,384,224,22
2015-11-24,12227464,650535,499138,29433,7172,379,334,28
2015-11-26,11108162,652389,474811,29453,7252,376,211,28
2015-11-28,9902712,654833,393853,29501,7306,380,208,28
2015-11-30,9911928,654662,393977,29429,7558,377,208,28
2015-12-02,9362117,652505,369185,29515,7281,375,208,30
2015-12-04,8768367,651855,367900,29615,7164,375,206,30
2015-12-06,8765221,650874,368346,29656,7111,374,210,30
2015-12-08,8778012,655270,368869,29686,7160,374,210,30
2015-12-10,8804695,661574,370523,29879,7127,384,222,35
2015-12-12,8780288,663250,371839,30152,7252,496,219,34
2015-12-14,8784830,663389,372023,30160,7236,499,220,34
2015-12-16,8790266,663464,372338,30217,7325,387,221,34
2015-12-18,8795991,663832,374097,30269,7436,360,219,34
2015-12-20,8796602,663676,374561,30386,7355,354,219,34
2015-12-22,8806987,664456,375464,31183,7462,357,220,34
2015-12-24,8810860,664718,376709,31170,7347,356,202,35
2015-12-26,8815088,664813,376499,31215,7349,357,211,36
2015-12-28,8816471,665092,376060,31124,7332,356,211,36
2015-12-30,8838923,665625,377507,31302,7340,362,211,35
2016-01-01,8840717,665552,377706,31287,7549,367,208,35
2016-01-03,8844014,666177,377921,31314,7423,366,208,36
2016-01-05,8843763,667920,377437,31051,7382,356,213,37
2016-01-07,8857868,669810,379373,31312,7462,363,210,36
2016-01-09,8865833,670401,379093,31183,7611,365,212,36
2016-01-11,8868925,670350,379085,31154,7645,361,209,36
2016-01-13,8879769,670718,380112,31156,8208,363,210,35
2016-01-15,8881356,670973,381956,31338,8106,361,211,36
2016-01-17,8879073,670615,382031,31361,7768,363,211,36
2016-01-19,8892760,670254,380687,30464,7839,361,211,36
2016-01-21,8898971,676697,381765,30563,7858,358,212,36
2016-01-23,8900595,682241,383185,30699,7645,362,207,36
2016-01-25,8888509,676969,383767,30802,7491,367,205,36
2016-01-27,8895383,677716,384637,30876,7648,413,208,33
2016-01-29,8911765,676736,385809,30929,7817,405,210,33
2016-01-31,8907608,677154,385859,30905,7718,401,208,34
2016-02-02,8932361,695181,388574,31438,7670,403,208,34
2016-02-04,8935367,692731,388975,31477,7899,416,204,28
2016-02-06,8937441,693999,390709,31530,7575,412,206,32
2016-02-08,8947045,694677,390673,31480,7695,417,207,32
2016-02-10,8948906,694175,391377,31564,7790,417,205,32
2016-02-12,8383671,695591,362722,31608,7830,412,206,31
2016-02-14,8973888,694642,390729,31563,7922,429,207,31
2016-02-16,8984729,697067,391425,31657,8057,430,205,31
2016-02-18,8984201,694798,390184,31451,8349,430,207,31
2016-02-20,9006327,699093,393461,31550,8394,433,205,31
2016-02-22,9009008,699632,393718,31569,8416,435,204,31
2016-02-24,9011461,699244,394867,31743,8309,436,203,31
2016-02-26,9026614,702202,395959,31872,7949,437,208,31
2016-02-28,9038165,703573,396673,31831,8128,444,206,29
2016-03-01,9033470,704688,396200,31888,8281,442,207,30
2016-03-03,9038903,705638,396909,31948,8278,441,208,31
2016-03-05,9037509,683573,398139,32685,7972,440,211,30
2016-03-07,9061293,687186,398860,32798,7980,799,209,31
2016-03-09,9053580,683755,427657,33182,8008,800,209,31
2016-03-11,9055083,685101,426074,33103,7928,794,207,30
2016-03-13,9148299,683712,426823,33061,8132,794,210,30
2016-03-15,9097056,684717,427428,33049,8079,793,205,30
2016-03-17,9113770,687205,428356,33150,8374,787,214,28
2016-03-19,9147957,687753,428947,33193,8164,784,212,31
2016-03-21,9152986,691997,428686,33159,8147,784,212,31
2016-03-23,9232687,693379,428902,33161,8060,786,212,30
2016-03-25,9239417,688792,439069,33491,53588,786,221,30
2016-03-27,9245870,688894,439318,33499,46344,789,219,31
2016-03-29,9247376,689602,439393,33504,7936,787,216,31
2016-03-31,9260097,692296,441529,33659,8007,780,212,32
2016-04-02,9268384,695705,441701,33784,8011,787,212,32
2016-04-04,9267111,693290,441768,33777,7981,639,212,32
2016-04-06,9283966,702340,444300,35447,8003,718,209,32
2016-04-08,9278698,694137,446379,35573,7935,622,208,35
2016-04-10,9279885,695535,447077,35704,7925,619,207,35
2016-04-12,9261162,697438,447236,35814,7939,276,208,33
2016-04-14,9284343,709612,445952,34352,7809,283,205,33
2016-04-16,9301158,712948,446330,34375,7952,286,216,33
2016-04-18,9303885,712883,446462,34408,7941,281,216,34
2016-04-20,9298878,711934,446649,34346,7922,277,214,35
2016-04-22,9329108,712247,447295,34479,7918,302,209,32
2016-04-24,9333223,712575,447700,34553,7946,356,213,35
2016-04-26,9338028,712108,447966,34580,7956,354,209,35
2016-04-28,9336663,711988,448849,34603,7926,360,206,33
2016-04-30,9347592,712639,449731,34794,8155,366,208,30
2016-05-02,9334705,709376,448605,34289,8156,278,208,31
2016-05-04,9289789,721243,448539,34271,8852,626,211,29
2016-05-06,9284195,715223,451069,34543,8023,623,214,30
2016-05-08,9249426,692745,450984,34504,8043,625,215,29
2016-05-10,9245028,692163,451872,34464,7784,615,227,29
2016-05-12,9265270,692550,451947,34502,7853,628,223,27
2016-05-14,9263862,693293,452894,34617,7774,614,224,31
2016-05-16,9262522,692627,453417,34813,7588,618,224,31
2016-05-18,9229269,690895,452910,34890,7492,614,224,31
2016-05-20,9236722,693557,464353,46654,7601,598,223,31
2016-05-22,9236007,692008,455278,35009,7631,606,223,31
2016-05-24,9230150,690301,456545,35003,7628,610,210,31
2016-05-26,9236432,691036,467454,44267,7605,610,223,31
2016-05-28,9247523,695599,468916,44384,7293,794,224,31
2016-05-30,9239915,695191,467496,44255,7223,787,220,31
2016-06-01,9247662,692864,469616,44380,7306,802,221,31
2016-06-03,9260262,693547,462202,35395,7400,802,223,28
2016-06-05,9269476,694485,462138,35447,7432,799,207,31
2016-06-07,9265745,695246,462411,35350,7257,799,204,31
2016-06-09,9274301,696593,464641,35532,7322,790,208,31
2016-06-11,9283691,697991,466406,35646,7490,794,208,32
2016-06-13,9303098,699039,466596,35660,7559,790,211,32
2016-06-15,9306384,710487,467939,35710,7791,800,208,32
2016-06-17,9362607,710536,468957,35845,7865,802,213,31
2016-06-19,9360726,709322,466471,35680,7685,813,209,25
2016-06-21,9345929,698018,467974,35789,7618,800,208,31
2016-06-23,9362008,700604,469739,35818,7605,815,214,25
2016-06-25,9376441,701636,471063,35890,7759,811,211,31
2016-06-27,9379873,701914,470797,35890,7800,809,223,32
2016-06-29,9982268,701827,506393,36248,7891,818,216,32
2016-07-01,10000243,703400,506862,36386,8029,839,222,31
2016-07-03,10013577,704596,507258,36406,7991,807,224,31
2016-07-05,9999603,698903,507158,36262,7923,802,223,31
2016-07-07,10010719,698913,509083,36518,7777,805,228,32
2016-07-09,10016856,704331,508442,36417,8437,814,226,32
2016-07-11,10021606,705865,510409,36527,8332,819,231,32
2016-07-13,10021019,705500,512378,36674,8087,817,226,31
2016-07-15,10017073,706744,514004,36742,8888,810,229,30
2016-07-17,10019091,707557,514366,36715,8953,804,254,30
2016-07-19,9967372,707401,513824,36784,8758,808,233,30
2016-07-21,10070223,706563,515480,36832,8539,810,241,27
2016-07-23,9459408,705927,485060,36982,8409,827,239,25
2016-07-25,9461254,709045,485001,37066,8500,824,240,25
2016-07-27,9450785,705810,500481,37101,8410,824,227,25
2016-07-29,9448043,706135,500819,37176,9450,826,235,25
2016-07-31,9446980,707072,505376,37194,9283,818,238,30
2016-08-02,9439378,704363,505625,37278,9577,822,237,28
2016-08-04,10071510,706281,539966,37364,9657,829,242,20
2016-08-06,10077591,709162,541006,37441,9576,822,247,23
2016-08-08,10081082,709221,540767,37425,9664,823,249,23
2016-08-10,10084549,709638,542122,37544,9246,821,246,23
2016-08-12,10054249,710591,542750,37704,9762,831,237,19
2016-08-14,10073220,712697,544032,37766,9742,823,245,25
2016-08-16,10078314,712427,543981,37738,9580,494,237,25
2016-08-18,10084523,713777,545124,37828,9856,499,238,25
2016-08-20,10086100,713174,548008,37959,9939,495,238,26
2016-08-22,10093283,713648,548568,38000,9899,496,237,26
2016-08-24,10098610,714540,548711,37979,9552,481,243,26
2016-08-26,9521777,709849,530770,38011,9537,484,242,26
2016-08-28,9520714,709872,531667,38075,9808,495,239,26
2016-08-30,9526660,711300,531853,38157,9714,484,241,26
2016-09-01,9530074,712204,531013,38113,9605,494,236,26
2016-09-03,9542651,709990,533511,38265,9773,492,231,26
2016-09-05,9544056,709899,533653,38290,9843,486,230,27
2016-09-07,9548040,711056,534839,38304,9850,493,232,27
2016-09-09,9536656,710449,535797,38380,9816,495,232,27
2016-09-11,9538513,709851,536810,38335,9794,495,230,27
2016-09-13,9543179,711892,537550,38375,10012,499,230,27
2016-09-15,9528307,711702,538984,38477,9924,504,238,26
2016-09-17,9514859,708433,539475,38519,9729,499,225,26
2016-09-19,9414125,708810,507253,38512,9897,500,225,26
2016-09-21,9428028,709455,508461,38600,9844,264,227,26
2016-09-23,8182277,709131,441685,38239,9898,262,227,25
2016-09-25,8160544,691832,441240,37626,8919,255,226,28
2016-09-27,6919464,691922,375387,37674,9156,257,226,28
2016-09-29,8931859,710272,512080,39125,9826,423,230,28
2016-10-01,9543611,711700,545349,39133,9796,447,234,29
2016-10-03,8910397,710336,509487,39098,9681,441,239,28
2016-10-05,8904030,710658,514423,39460,9490,446,238,28
2016-10-07,9523014,711164,549597,39439,9531,439,245,31
2016-10-09,9523862,715278,535880,39487,9616,443,249,32
2016-10-11,9529044,716054,535884,39460,9588,445,255,31
2016-10-13,9535769,716889,536047,39432,9897,444,233,31
2016-10-15,9534876,717481,534649,39495,9730,449,241,31
2016-10-17,9529324,716593,534592,39506,9782,472,236,31
2016-10-19,9539128,718231,535544,39584,9475,470,242,31
2016-10-21,9534788,717700,535837,39574,8513,476,291,31
2016-10-23,9543808,718974,516448,39646,8614,484,289,30
2016-10-25,9576274,720805,536466,39693,8475,480,294,31
2016-10-27,10216390,723937,571761,39787,8800,487,289,27
2016-10-29,9664181,723670,539582,39804,8622,450,289,27
2016-10-31,9653551,724780,538744,39794,8675,430,284,27
2016-11-02,10268127,723063,574758,39925,8612,429,279,27
2016-11-04,10261306,723711,574778,39906,9060,436,276,27
2016-11-06,10265945,722589,575320,40189,8580,409,285,20
2016-11-08,10267197,722949,576312,40238,8631,410,283,27
2016-11-10,10261339,722545,542716,40181,8694,306,285,28
2016-11-12,10270958,724092,544030,40301,8680,308,278,28
2016-11-14,10271309,724249,543435,40293,8653,312,276,28
2016-11-16,10293634,724640,544135,40313,8689,311,277,30
2016-11-18,10299878,725750,545700,40452,8659,313,268,30
2016-11-20,10310875,732681,545070,40365,8768,315,266,30
2016-11-22,10310112,733434,545850,40368,8786,307,269,30
2016-11-24,10319263,734446,547230,40489,8496,315,275,30
2016-11-26,10316045,734432,547337,40605,8392,322,273,30
2016-11-28,10325329,735588,547780,40548,8449,318,275,30
2016-11-30,10327636,733427,546051,40694,8431,306,274,30
2016-12-02,10339792,734936,545798,40763,8500,299,276,30
2016-12-04,10344088,736326,547276,40815,8634,301,277,30
2016-12-06,10348358,736811,547674,40823,8518,304,277,30
2016-12-08,10357781,739661,548708,40784,8219,299,278,30
2016-12-10,10369628,739506,549201,40593,8380,294,276,29
2016-12-12,10375052,740067,550278,40867,8574,293,280,29
2016-12-14,10409944,742814,550854,40859,8884,289,287,30
2016-12-16,10412356,739248,552003,41053,8605,288,287,31
2016-12-18,10416097,738932,553205,41138,8398,286,288,31
2016-12-20,10418466,737981,552996,41128,8392,284,287,31
2016-12-22,10419881,735295,553890,41237,8375,290,284,31
2016-12-24,10427923,735718,554377,41313,8532,294,274,30
2016-12-26,10422888,735548,555236,41307,8535,293,286,31
2016-12-28,10436073,735904,538309,41334,8519,297,285,31
2016-12-30,10442532,736148,554704,41315,8462,296,287,31
2017-01-01,5352128,718416,273354,40562,8053,281,291,42
2017-01-03,10439696,736450,554517,41308,8243,294,285,31
2017-01-05,10453942,739038,555955,41625,8285,289,288,31
2017-01-07,10453459,739212,554588,41252,8275,291,277,29
2017-01-09,10453895,739299,554996,41273,8287,292,281,29
2017-01-11,9191678,736882,506778,41516,8292,291,284,29
2017-01-13,10463612,742648,560508,41652,8690,296,315,33
2017-01-15,10477429,744175,561768,41758,8661,296,313,33
2017-01-17,9866353,744646,527264,41826,8522,299,306,33
2017-01-19,9864282,753430,528952,41958,8680,306,318,29
2017-01-21,9895626,766893,531868,42114,8677,308,309,33
2017-01-23,9895428,767093,531586,42071,8731,311,313,33
2017-01-25,9905702,768095,531496,42076,8960,333,321,31
2017-01-27,9811718,767930,532461,42051,8874,332,320,31
2017-01-29,9813339,765630,533127,42175,8753,303,321,34
2017-01-31,9811024,765417,532656,42457,8693,293,323,34
2017-02-02,9920681,765992,536987,42202,9012,292,314,33
2017-02-04,9941133,774690,535964,42284,9067,279,307,34
2017-02-06,9947556,775004,536977,42344,8965,282,325,34
2017-02-08,9945461,774690,534764,42202,8983,306,328,34
2017-02-10,10579333,768800,572570,42422,8905,310,328,31
2017-02-12,10586140,769673,573258,42484,8756,314,325,30
2017-02-14,10583163,753244,576551,42690,9048,305,324,30
2017-02-16,10623704,773773,577175,42805,9689,310,321,32
2017-02-18,10645134,774774,578925,42820,9484,309,291,32
2017-02-20,10641945,774479,579036,42975,9463,307,290,32
2017-02-22,10632888,774274,579055,42992,9427,311,297,28
2017-02-24,10655410,775811,580789,43189,9719,322,303,30
2017-02-26,10655079,776258,582808,43477,9661,320,299,30
2017-02-28,10664968,777603,582935,43247,9858,318,298,30
2017-03-02,10664720,777048,593534,43550,9625,327,298,34
2017-03-04,10670985,778676,557055,43601,9771,313,295,34
2017-03-06,10558632,778999,548026,43642,9907,314,295,34
2017-03-08,10683633,779862,565037,44020,9993,334,326,33
2017-03-10,10700511,779171,565775,43533,9833,339,330,34
2017-03-12,10688985,779144,566257,43543,9917,338,328,29
2017-03-14,10654561,782479,566739,43626,10689,333,334,29
2017-03-16,10646834,779996,566007,43570,10724,365,332,29
2017-03-18,10674693,780873,567293,43699,9926,365,333,27
2017-03-20,10677182,781168,567121,43702,9827,367,324,25
2017-03-22,10675745,782042,607234,43826,9756,379,318,29
2017-03-24,10681742,782753,612018,44744,9738,376,316,29
2017-03-26,10688014,782940,612850,44760,9763,382,315,29
2017-03-28,10699752,783296,610097,44746,9863,372,319,30
2017-03-30,10684404,780217,610377,44455,9926,385,320,30
2017-04-01,10713920,783072,609654,44175,9991,411,328,26
2017-04-03,10718071,783327,609617,44184,10001,419,319,26
2017-04-05,10736113,785021,624442,44841,10005,418,384,29
2017-04-07,10306860,782100,586543,44346,10122,413,395,41
2017-04-09,10084361,781084,587290,44440,10033,405,397,41
2017-04-11,10092517,781342,588296,44533,10224,406,375,41
2017-04-13,10763604,785789,628452,45339,10082,430,377,30
2017-04-15,10770410,784296,629048,45310,10016,421,384,30
2017-04-17,10772261,783783,629218,45331,9842,407,387,30
2017-04-19,10777177,784419,629505,45309,9962,412,386,31
2017-04-21,10786457,786403,630049,45380,10004,419,391,33
2017-04-23,10788323,787347,633945,45620,9786,418,390,36
2017-04-25,10786220,785365,635636,45975,9703,405,411,30
2017-04-27,10798249,787612,636536,46037,9696,405,403,32
2017-04-29,10811335,785914,638868,46219,10053,403,395,35
2017-05-01,10814061,786380,639288,46271,10029,403,396,36
2017-05-03,10818403,785946,639569,46197,10022,406,404,35
2017-05-05,10835436,786406,641353,46286,9884,415,403,34
2017-05-07,10833502,786247,642118,46370,9910,416,401,34
2017-05-09,10841055,787123,642734,46418,9961,410,410,34
2017-05-11,10849700,788167,642882,46423,9985,412,412,36
2017-05-13,10848126,789084,644432,46680,9706,703,409,36
2017-05-15,10848700,789096,644377,46685,9685,677,414,41
2017-05-17,10850918,789440,645610,46954,9365,686,414,37
2017-05-19,10885978,789564,647711,49118,9169,686,417,38
2017-05-21,10914258,789653,647823,49080,9529,683,413,38
2017-05-23,10914096,790762,652957,50290,9383,710,416,42
2017-05-25,10907834,790375,653754,50341,9174,712,425,40
2017-05-27,10934754,796377,655245,51987,14425,697,507,35
2017-05-29,10932877,795976,655841,52597,14527,697,513,35
2017-05-31,10936167,796428,657139,53769,14544,699,513,36
2017-06-02,10943943,796602,657356,54028,14497,708,516,35
2017-06-04,10933715,792711,657675,54338,9409,706,404,40
2017-06-06,10950202,797115,661193,54859,9563,713,409,35
2017-06-08,10954744,797541,661945,54960,9547,718,406,34
2017-06-10,10956031,791854,664670,55173,9547,721,405,34
2017-06-12,10892677,797290,670258,55447,9536,723,404,33
2017-06-14,10897794,795124,672656,54542,9424,774,415,32
2017-06-16,10892514,795748,668435,50947,9345,777,418,27
2017-06-18,10897595,794847,669185,50053,9374,762,415,29
2017-06-20,10943318,794021,669854,51048,9167,757,421,31
2017-06-22,10970434,795942,677216,57216,9217,758,415,32
2017-06-24,10985653,796945,677590,56916,9216,761,415,34
2017-06-26,10986126,796874,677570,56901,9212,763,417,32
2017-06-28,10982053,791367,679421,57290,9043,763,420,36
2017-06-30,10991960,792225,681023,57415,9104,767,425,39
2017-07-02,10319201,790672,640927,57956,9364,765,424,34
2017-07-04,10936718,792583,668800,58399,9251,770,424,34
2017-07-06,10932685,792051,675086,59760,9070,772,428,36
2017-07-08,10940792,792403,676946,59575,9042,767,446,37
2017-07-10,10945404,792362,677154,59834,9075,768,449,36
2017-07-12,10949945,791981,674388,58058,8909,779,414,35
2017-07-14,10952002,792773,676551,58323,9126,775,406,41
2017-07-16,10971239,797012,678036,58589,9088,775,409,41
2017-07-18,10975713,794387,680189,58602,8978,830,409,41
2017-07-20,10972081,796801,680460,58827,9068,828,421,41
2017-07-22,10927590,799104,682030,58944,9064,823,419,41
2017-07-24,10931815,798840,681987,59061,10762,818,420,42
2017-07-26,10994563,801054,685139,59258,10868,846,390,42
2017-07-28,10996826,801867,685079,59536,10940,852,377,42
2017-07-30,10994992,797548,685359,59842,11050,855,409,42
2017-08-01,11004614,797999,687428,59882,11131,848,432,42
2017-08-03,11013421,794708,686462,59110,11347,813,425,42
2017-08-05,10320753,797341,643898,58960,9987,810,419,42
2017-08-07,10993880,797934,688116,59237,10936,812,433,41
2017-08-09,11024196,800826,688298,59335,11049,813,436,44
2017-08-11,10963563,800875,690549,59695,11038,814,428,42
2017-08-13,10958699,799917,691192,59764,11255,809,432,43
2017-08-15,10956443,795526,692254,59849,10963,544,437,41
2017-08-17,10948208,803038,690690,60284,10817,549,415,35
2017-08-19,10973290,803685,694188,60360,10966,547,426,42
2017-08-21,10967853,803102,692161,58868,10748,537,427,42
2017-08-23,14464897,803636,925601,60224,10714,549,421,42
2017-08-25,10978794,804901,695892,60779,10804,553,418,39
2017-08-27,10976636,801639,697079,61355,10827,551,424,42
2017-08-29,10252788,780196,693955,58496,9949,559,228,42
2017-08-31,10975005,801875,699244,61501,10543,564,434,40
2017-09-02,10959053,802298,701755,61684,10467,597,426,43
2017-09-04,10970057,803159,701689,61834,10508,599,431,43
2017-09-06,10975957,803666,702326,61486,10595,596,447,43
2017-09-08,11046723,804108,693812,52827,10818,595,446,49
2017-09-10,11098079,818621,695066,52983,11485,603,457,46
2017-09-12,11094978,816407,694860,52912,11466,615,451,32
2017-09-14,11119616,824649,697194,53107,11563,630,475,30
2017-09-16,11120187,826371,697094,52396,11285,645,469,30
2017-09-18,11116220,823449,698667,53201,11353,646,478,31
2017-09-20,11120550,823113,693075,50867,11604,764,504,28
2017-09-22,11095368,822733,694637,52749,11699,762,530,33
2017-09-24,10421309,810610,651225,50312,11289,492,528,340
2017-09-26,10430186,811930,652184,50409,11440,755,529,340
2017-09-28,11135463,830287,697503,52980,11833,784,541,340
2017-09-30,11143930,831658,698943,52948,11860,779,543,343
2017-10-02,11125801,813225,698761,53147,11878,782,539,344
2017-10-04,11143007,815091,702211,53356,11928,782,535,345
2017-10-06,11147371,818197,700915,53263,11875,786,533,342
2017-10-08,11160027,820341,707070,53577,11805,780,535,342
2017-10-10,11162846,823946,708894,53766,11825,790,535,342
2017-10-12,11176580,837688,709861,53851,11877,793,526,344
2017-10-14,11191307,846245,708228,53878,12059,787,534,345
2017-10-16,11152624,821655,707870,53794,12147,787,533,343
2017-10-18,11209458,850430,708932,53902,12404,803,533,342
2017-10-20,11213791,850522,709811,54030,12198,801,534,359
2017-10-22,11222339,853981,710476,54359,12161,807,528,359
2017-10-24,11198339,841458,710834,54302,11861,814,536,364
2017-10-26,11196269,836847,713719,54714,11302,553,528,363
2017-10-28,22392842,844540,1425760,54638,11637,790,523,366
2017-10-30,16347261,842713,1018150,54810,11763,818,516,366
2017-11-01,16209415,846569,1016772,54890,11685,829,525,366
2017-11-03,14088415,848713,902271,53712,11682,816,542,369
2017-11-05,11239751,847614,707657,53751,11736,813,537,369
2017-11-07,11194341,822740,712780,52955,11034,814,534,361
2017-11-09,11242969,847352,714202,53884,10882,814,544,369
2017-11-11,11264651,860247,715561,54053,10902,811,547,372
2017-11-13,11255860,849789,715601,54080,10848,864,554,371
2017-11-15,11257742,849431,716172,54102,11010,842,470,372
2017-11-17,11207933,824687,717485,53205,11040,770,474,376
2017-11-19,11226739,824876,717139,53013,10912,772,467,375
2017-11-21,11234180,826331,717769,53086,10871,791,469,375
2017-11-23,11231581,825649,719458,53046,10882,792,473,375
2017-11-25,11238280,827167,721419,53172,10811,788,478,376
2017-11-27,11243392,826802,721111,53148,10762,789,482,376
2017-11-29,11254366,827928,723338,53224,11012,787,481,375
2017-12-01,11261907,827992,724060,52062,11027,781,480,374
2017-12-03,11263590,828281,724132,52087,10981,786,485,374
2017-12-05,11273379,829798,726234,52241,11158,777,479,378
2017-12-07,11264296,829506,733173,52275,10749,775,429,380
2017-12-09,11262639,831760,735897,52467,10713,790,423,377
2017-12-11,11276146,831239,735832,52480,10791,788,418,377
2017-12-13,11311120,834584,737027,52621,10830,793,422,379
2017-12-15,11347243,835748,742096,53415,11556,798,423,379
2017-12-17,11338355,835243,743920,53514,11620,795,427,380
2017-12-19,11351998,836296,744697,53593,11996,799,429,380
2017-12-21,11344272,837609,745326,53684,11844,795,431,380
2017-12-23,11366564,839405,747958,53797,12024,803,417,380
2017-12-25,11356533,838121,748098,53697,11321,650,418,385
2017-12-27,11358691,837845,748071,53826,11295,791,431,385
2017-12-29,11355576,838996,747540,54001,11164,787,498,385
2017-12-31,11363653,836847,750786,54067,10673,770,505,385
2018-01-02,11357826,829382,753186,54209,10668,789,504,385
