timestamp,v4_prefixes,v4_unique_prefixes,v6_prefixes,v6_unique_prefixes,v4_isolated,v6_isolated,v4_distributed,v6_distributed
2018-01-04,11361367,833021,757727,54569,11008,796,506,385
2018-01-06,11351180,838480,763628,54590,10851,789,519,384
2018-01-08,11365433,838870,765512,55036,10829,785,514,384
2018-01-10,10689689,840177,720914,55057,10982,808,519,367
2018-01-12,10709801,841566,725437,55733,11064,809,520,367
2018-01-14,10649981,843064,702542,55415,10945,814,514,368
2018-01-16,10651711,843968,703521,55393,10970,812,515,369
2018-01-18,11340814,846147,748492,55036,11132,802,515,369
2018-01-20,11412572,847211,773521,55768,11253,809,513,371
2018-01-22,11415964,847701,773103,55735,11421,808,513,368
2018-01-24,11407890,847439,776011,55883,11245,669,515,377
2018-01-26,11429340,848547,778858,56077,11295,670,522,377
2018-01-28,11433366,848940,787484,58612,11477,1168,526,379
2018-01-30,11433957,850554,785747,57307,11380,1170,525,378
2018-02-01,11447414,852691,788805,56820,11672,1180,341,372
2018-02-03,12817572,855361,836275,56634,11794,667,518,384
2018-02-05,12827702,855017,835605,56627,12149,667,517,384
2018-02-07,12761994,834158,837484,56773,11798,680,518,377
2018-02-09,12771907,835034,838729,57516,11812,410,516,383
2018-02-11,12782428,836184,840355,57407,11724,675,512,381
2018-02-13,13503219,849736,886781,57457,11532,677,507,382
2018-02-15,12795659,838567,840031,57423,11840,430,511,377
2018-02-17,12801994,837734,840620,57382,11799,690,506,377
2018-02-19,12803285,837990,840321,57130,11770,696,505,374
2018-02-21,12808078,839425,840925,57163,12178,688,502,374
2018-02-23,12828309,837651,840838,57232,11696,694,497,374
2018-02-25,12828821,838518,841626,57259,11728,695,520,374
2018-02-27,12831785,838487,844438,57507,11746,700,520,376
2018-03-01,12194163,843777,795687,58528,11728,700,553,372
2018-03-03,12217588,852392,798518,58182,11943,725,553,383
2018-03-05,12191377,850860,799481,58515,11122,711,533,378
2018-03-07,12181770,840191,801453,58615,11167,713,527,370
2018-03-09,12189607,830090,803478,58754,11168,722,526,356
2018-03-11,12201134,833661,805128,58849,11103,725,529,348
2018-03-13,12210985,835534,808006,59066,11114,732,529,356
2018-03-15,12214000,835416,807323,59011,11158,727,528,356
2018-03-17,12216112,837876,809168,58216,11447,734,540,357
2018-03-19,12216300,834424,810316,59357,11326,740,540,356
2018-03-21,11514531,834159,763623,60494,9634,711,539,373
2018-03-23,12239287,837731,816028,60756,11059,517,526,380
2018-03-25,12254628,839983,818323,60972,11039,520,526,384
2018-03-27,12251694,838442,819501,60816,10917,546,527,377
2018-03-29,12257447,838854,820062,60705,11160,531,517,377
2018-03-31,12957733,839314,869083,61010,10695,811,419,46
2018-04-02,12939219,839343,870725,61060,10946,809,414,46
2018-04-04,12959903,839543,870682,61058,10820,813,411,46
2018-04-06,12977872,836636,871132,60595,10957,797,421,47
2018-04-08,12954231,829946,871603,60607,11429,797,427,45
2018-04-10,12992110,837199,872201,60706,11549,800,417,46
2018-04-12,12999223,838186,876508,61082,11696,797,417,43
2018-04-14,13025399,845995,885890,61364,12421,799,425,43
2018-04-16,13019939,839465,886441,61404,11027,800,424,43
2018-04-18,13025677,838285,887728,61497,10706,794,426,44
2018-04-20,13795307,859620,939597,59918,12285,796,423,48
2018-04-22,13803244,861626,940972,59953,12328,794,420,50
2018-04-24,13798614,860242,953453,60641,12316,787,427,47
2018-04-26,13807227,859517,951731,60877,12118,792,426,39
2018-04-28,13812706,864585,954599,60954,12307,446,301,43
2018-04-30,13822782,862434,954792,60938,12273,446,299,43
2018-05-02,13119516,860838,908314,61311,12096,443,297,46
2018-05-04,13126043,860447,912188,61496,12058,429,302,46
2018-05-06,13134807,860800,909932,61275,12206,431,304,46
2018-05-08,13134237,859585,909997,61500,11921,436,300,48
2018-05-10,13147647,855888,916087,62517,11970,442,300,46
2018-05-12,13110688,864735,911095,61604,11970,434,296,45
2018-05-14,13108150,862584,911422,61607,11964,423,299,46
2018-05-16,13171992,861476,903234,61054,11094,437,298,39
2018-05-18,13910509,867149,947742,61277,11999,441,306,41
2018-05-20,13908884,867181,946577,60576,12067,411,310,41
2018-05-22,13916973,859951,947785,60613,11976,416,302,39
2018-05-24,13915918,858072,951197,60779,11959,417,306,41
2018-05-26,13933863,861866,960777,61488,12217,415,305,39
2018-05-28,13929101,860192,978151,63782,12169,420,307,38
2018-05-30,13939616,870503,962343,61697,12215,425,308,37
2018-06-01,13212845,861105,913591,61245,11841,435,306,48
2018-06-03,13227679,865450,915648,61317,12490,424,307,49
2018-06-05,13954122,877180,970301,62075,13447,439,301,45
2018-06-07,13959734,878802,972014,62255,13740,422,302,45
2018-06-09,13989532,884004,972238,62367,14064,407,300,47
2018-06-11,13982787,880053,973167,62549,13901,399,298,50
2018-06-13,13991691,881854,974898,62619,13938,406,296,52
2018-06-15,14013961,913262,976986,62826,13915,454,299,45
2018-06-17,14011373,913423,979419,62902,13666,453,300,44
2018-06-19,14031332,912657,982761,63071,13867,450,299,44
2018-06-21,14020507,905235,987774,63396,13897,466,298,41
2018-06-23,13994838,904760,991081,63643,13883,473,297,41
2018-06-25,13995046,904813,992553,63756,13841,470,290,41
2018-06-27,14045115,914478,993434,63865,13776,476,290,38
2018-06-29,14045058,914830,993526,64018,13738,477,292,39
2018-07-01,14043412,922293,998742,64303,13686,475,300,42
2018-07-03,14043635,922428,997536,64740,13728,477,300,40
2018-07-05,14051704,914154,999658,64806,13754,490,299,41
2018-07-07,14029188,912363,1006787,65141,13852,529,280,38
2018-07-09,14018408,912010,1006418,65302,13795,607,295,37
2018-07-11,14068571,929061,1011358,65958,13826,430,297,36
2018-07-13,13552918,886517,957363,66213,13625,432,294,35
2018-07-15,13276783,875609,953141,66056,13503,426,292,43
2018-07-17,13306987,880374,955329,66280,13328,420,295,43
2018-07-19,13323284,872099,956874,66678,12039,453,306,42
2018-07-21,13316996,874126,956638,66746,12201,447,299,43
2018-07-23,14112882,929020,1016598,67050,12247,452,306,43
2018-07-25,14076836,928791,1015274,65588,12149,448,307,40
2018-07-27,14076628,929616,1018545,65853,12175,453,308,40
2018-07-29,14087758,930949,1019196,65927,12074,465,306,35
2018-07-31,14085895,930975,1014872,65716,12127,465,312,35
2018-08-02,14117899,931140,1017777,66039,11877,474,306,28
2018-08-04,14145379,925076,1023352,66232,12154,472,320,33
2018-08-06,14145379,923864,1018037,66059,12002,471,316,33
2018-08-08,14149619,926787,1023021,66189,12064,475,324,33
2018-08-10,14145373,926331,1024975,66368,12403,482,325,30
2018-08-12,14160687,928030,1027948,66513,12095,483,296,33
2018-08-14,14182717,942829,1026374,66464,12134,481,292,33
2018-08-16,14227579,974185,1029675,66396,12070,485,298,37
2018-08-18,14243352,979451,1034249,66767,12134,478,301,34
2018-08-20,14241624,979291,1036472,66903,12013,474,301,35
2018-08-22,14246004,979501,1041920,67653,12095,491,301,34
2018-08-24,14253754,979999,1045475,68585,12031,487,304,32
2018-08-26,14258315,980032,1050645,68744,12052,472,301,35
2018-08-28,14253377,979362,1055717,72870,12076,471,306,39
2018-08-30,14249069,989887,1057441,73099,12059,480,316,40
2018-09-01,14217258,955783,1056873,68739,11996,484,319,40
2018-09-03,14252878,987884,1062441,73417,11970,490,317,40
2018-09-05,14243843,977305,1064502,73818,11913,505,310,36
2018-09-07,14204619,944694,1057313,74119,11878,513,316,33
2018-09-09,14214025,944364,1067676,74350,11874,509,315,36
2018-09-11,14214328,945274,1065196,70807,12001,509,316,37
2018-09-13,14197126,941615,1057310,69481,11922,545,320,36
2018-09-15,14236549,943082,1061911,69770,12263,537,322,35
2018-09-17,14241167,942763,1062286,69651,12216,529,318,35
2018-09-19,14262304,945263,1068496,69912,12534,534,325,38
2018-09-21,14268620,946328,1072094,70243,12521,541,322,39
2018-09-23,14262047,946673,1073496,70326,12487,489,332,41
2018-09-25,14286060,947236,1074005,70364,12574,487,330,39
2018-09-27,14290826,949957,1078771,70779,12432,482,325,39
2018-09-29,14243041,951451,1084381,72134,12722,486,345,39
2018-10-01,14305573,949651,1085242,72220,12192,493,323,37
2018-10-03,14303718,949997,1090486,72599,12386,502,327,36
2018-10-05,13562785,949853,1032480,72575,10122,483,322,38
2018-10-07,14305600,949786,1095090,72873,12275,497,323,38
2018-10-09,13595685,947035,1037922,72912,12342,505,322,36
2018-10-11,12899773,949625,1044534,73573,12016,648,320,40
2018-10-13,12909901,948846,1042096,73957,12109,649,320,38
2018-10-15,12911112,950720,1047362,74135,12058,645,320,38
2018-10-17,12907002,950123,1050524,74344,12415,642,300,44
2018-10-19,12900336,950004,1047618,70444,12263,481,297,44
2018-10-21,13629702,950417,1110483,70549,12419,485,322,44
2018-10-23,13634545,950922,1111434,70653,13084,484,319,45
2018-10-25,13609847,925673,1111209,70556,12712,490,329,45
2018-10-27,13636160,926753,1122975,70754,12630,643,320,40
2018-10-29,12877975,926196,1058669,70777,12560,683,318,41
2018-10-31,12889178,921113,1055731,70667,12756,666,302,39
2018-11-02,13647505,921200,1121922,70934,12662,497,304,39
2018-11-04,13645192,921301,1121968,70586,12544,507,304,31
2018-11-06,13653989,922038,1121903,70507,12829,515,307,30
2018-11-08,13657172,920478,1122706,70715,12603,540,303,31
2018-11-10,13657537,919320,1122863,71019,12613,540,311,35
2018-11-12,13668461,919868,1125718,71276,12569,550,311,35
2018-11-14,13678729,917074,1130148,71300,12540,515,309,35
2018-11-16,13691708,918295,1131464,71406,12903,517,316,37
2018-11-18,13703208,918917,1134812,71570,10614,540,314,38
2018-11-20,13702043,919629,1136887,71787,10710,546,308,37
2018-11-22,13711956,919753,1141533,71849,10784,554,306,37
2018-11-24,13703655,918911,1144850,72070,10744,519,283,38
2018-11-26,12965724,919381,1081641,72066,16833,520,283,37
2018-11-28,13731943,921039,1146021,71675,12006,477,283,40
2018-11-30,13741099,921585,1147674,71955,11895,482,305,38
2018-12-02,13752048,922039,1149486,72174,12013,499,306,37
2018-12-04,13746851,921702,1148633,72120,12115,498,259,34
2018-12-06,13804032,964726,1151877,73221,12210,522,274,34
2018-12-08,13796661,959516,1152308,73464,12139,699,276,34
2018-12-10,13800172,959499,1154050,73548,12095,701,276,34
2018-12-12,13793040,960532,1144899,73605,10733,692,287,36
2018-12-14,13841113,970390,1156034,73831,10788,695,276,36
2018-12-16,13848022,969087,1158628,73886,10786,689,276,36
2018-12-18,13878208,970473,1157628,73867,10845,662,276,43
2018-12-20,13889688,971670,1164896,73981,10964,571,280,41
2018-12-22,13929003,957036,1163878,74072,11122,567,278,41
2018-12-24,13923764,939285,1167749,73794,10978,567,279,41
2018-12-26,13907239,927275,1167106,73856,10934,583,278,41
2018-12-28,13907566,927935,1173953,78055,10802,552,279,40
2018-12-30,13944672,960311,1173926,78282,10857,596,279,39
2019-01-01,13950973,961742,1177149,78406,10824,596,281,39
2019-01-03,13870756,961441,1164625,78344,10716,573,279,38
2019-01-05,13869418,960026,1177322,78365,11124,579,279,38
2019-01-07,13951128,960531,1180393,78595,11108,566,290,37
2019-01-09,13957425,957991,1180830,78870,18610,567,295,36
2019-01-11,13957416,958549,1182927,79085,18691,550,292,37
2019-01-13,13955713,957535,1183353,78753,18461,550,291,37
2019-01-15,13148873,909884,1117939,78768,18642,748,290,37
2019-01-17,13961453,957938,1184618,78891,18567,748,287,38
2019-01-19,13976142,958340,1190645,79425,18410,743,312,37
2019-01-21,13979318,956429,1191970,79449,18141,743,306,36
2019-01-23,13984761,957937,1192123,79518,18204,716,287,36
2019-01-25,13983324,958000,1200648,79991,18253,740,287,36
2019-01-27,14007459,958338,1200615,79977,18209,742,315,29
2019-01-29,14013681,959062,1197396,79876,18052,734,312,38
2019-01-31,14017075,959102,1198680,79916,18070,741,314,38
2019-02-02,14721482,958170,1250483,80016,18076,746,312,35
2019-02-04,14720592,958057,1253067,80085,18047,745,312,36
2019-02-06,14714369,956238,1253802,80381,18179,728,303,35
2019-02-08,14731117,959129,1253794,80436,18148,727,284,35
2019-02-10,14699792,927111,1255204,80434,17565,716,286,35
2019-02-12,14696425,926133,1256146,80973,17615,716,284,36
2019-02-14,14735707,958423,1264223,81461,17913,576,284,39
2019-02-16,14281629,959753,1164507,81248,17974,591,287,37
2019-02-18,13941582,959595,1166287,81367,18028,593,304,38
2019-02-20,13940614,960934,1166529,81293,17864,573,297,38
2019-02-22,13937606,954825,1169118,81704,12560,582,300,39
2019-02-24,13946536,955266,1169827,81791,12552,575,297,36
2019-02-26,14672763,957108,1168099,81536,12570,581,304,37
2019-02-28,14694618,956751,1172021,81709,12969,602,310,27
2019-03-02,14695742,956839,1174923,81757,12781,595,270,31
2019-03-04,14703007,957193,1175290,81799,12905,593,273,29
2019-03-06,14714783,958208,1174334,81843,12716,594,272,26
2019-03-08,15473131,959331,1244461,82367,11588,590,252,31
2019-03-10,15477616,958307,1245845,82284,11596,581,253,41
2019-03-12,15479748,958396,1245448,82432,11594,586,249,42
2019-03-14,15489085,958785,1248136,82594,11590,767,253,30
2019-03-16,15498578,958345,1236993,82639,11435,765,248,30
2019-03-18,15501555,958465,1237169,82637,12225,756,271,30
2019-03-20,15506674,958830,1239861,82779,12191,586,259,24
2019-03-22,15508137,957504,1244050,83028,12266,587,266,27
2019-03-24,15496382,958388,1175741,82116,11469,556,267,34
2019-03-26,16278816,960703,1316604,83080,12346,568,266,40
2019-03-28,16286651,961081,1314302,81556,12403,585,266,34
2019-03-30,16300233,961533,1318560,81810,12079,578,264,33
2019-04-01,16293990,960928,1318624,81752,12137,582,266,33
2019-04-03,16299198,960258,1323843,82126,12190,578,268,33
2019-04-05,16300806,958109,1326046,82251,12199,571,266,39
2019-04-07,16305864,957864,1324771,82305,11647,590,266,33
2019-04-09,16307955,958206,1332692,82674,11724,586,265,33
2019-04-11,16326005,959270,1337819,83008,11568,576,262,33
2019-04-13,16368213,961509,1343037,83569,11569,578,261,33
2019-04-15,16369890,961550,1344819,83306,11567,580,254,33
2019-04-17,16380004,962892,1342954,82983,11551,557,264,51
2019-04-19,16429907,967001,1348671,83361,11434,561,264,51
2019-04-21,16404337,962500,1345444,83655,11440,553,263,51
2019-04-23,16403580,963895,1344850,83304,11366,551,268,51
2019-04-25,16413973,965910,1348190,83640,11465,592,270,48
2019-04-27,16437204,966263,1352325,83730,11766,597,266,51
2019-04-29,16451755,966554,1353018,83797,11777,605,266,51
2019-05-01,16459261,967683,1354389,82836,11812,597,267,51
2019-05-03,16463435,968616,1353216,82894,11889,605,272,51
2019-05-05,16445861,968453,1352838,82888,11880,608,271,49
2019-05-07,16473240,968831,1352745,82977,12346,608,265,51
2019-05-09,16517058,969403,1354998,83293,11910,647,274,54
2019-05-11,16522485,967728,1353080,83594,11798,620,265,54
2019-05-13,16526660,967777,1353669,83594,11779,622,262,52
2019-05-15,16548312,968469,1356701,83793,11988,618,264,53
2019-05-17,16543603,968609,1357505,83761,11993,638,274,52
2019-05-19,16545021,969008,1360881,83913,12148,639,263,52
2019-05-21,16563717,970223,1364010,85226,12359,644,264,53
2019-05-23,16573237,971218,1366318,85397,12349,644,268,51
2019-05-25,16586992,970248,1365357,85386,12485,621,270,51
2019-05-27,16573867,969832,1366623,85469,12531,644,275,51
2019-05-29,16603416,972464,1369568,85668,12058,652,268,51
2019-05-31,16616678,973610,1370237,85782,12175,684,272,51
2019-06-02,16610904,969019,1373040,85664,11841,691,273,51
2019-06-04,16613467,973264,1375584,85803,11879,691,274,52
2019-06-06,16619241,973655,1378438,85999,11745,685,297,52
2019-06-08,16613070,972964,1383935,86197,11772,681,298,52
2019-06-10,16611121,972742,1382514,86178,11740,667,300,52
2019-06-12,16616277,973269,1384133,86157,11814,674,310,52
2019-06-14,16629316,973563,1385379,86079,11927,635,312,54
2019-06-16,16638538,974788,1388393,86195,11939,653,310,54
2019-06-18,16614532,968976,1391257,85409,11934,641,314,54
2019-06-20,16611504,968956,1395664,85563,11862,630,307,54
2019-06-22,16624759,969415,1394105,85369,11722,669,301,54
2019-06-24,16625653,969418,1393413,85222,11860,664,301,54
2019-06-26,16638692,970699,1397533,85466,11869,670,282,54
2019-06-28,18170812,970526,1542321,85330,11324,678,317,56
2019-06-30,18212187,970724,1546654,85821,11234,682,322,62
2019-07-02,18212318,970387,1543905,85692,11356,886,338,62
2019-07-04,18197113,970364,1546321,85672,11340,950,332,62
2019-07-06,18227206,970494,1546243,85680,11216,933,334,61
2019-07-08,18226546,970540,1543898,85469,11177,929,331,61
2019-07-10,18221238,970311,1548760,85738,10980,938,479,60
2019-07-12,18242654,968391,1553789,85943,11097,751,444,68
2019-07-14,18245749,968014,1551019,85721,11056,774,472,81
2019-07-16,18238462,967310,1554415,85963,11086,742,379,81
2019-07-18,18236590,968260,1558184,86122,11179,748,392,85
2019-07-20,18227525,968197,1488385,86221,11073,737,409,96
2019-07-22,18212227,967800,1488841,86254,11116,749,408,97
2019-07-24,18220024,956274,1491480,86438,11376,753,408,97
2019-07-26,18228361,957215,1566778,86602,11331,751,384,99
2019-07-28,18230716,957431,1568203,86730,11370,759,413,96
2019-07-30,18224774,957398,1571213,86872,11322,758,441,96
2019-08-01,18244904,957698,1579701,87371,11404,713,447,95
2019-08-03,18220038,924755,1580284,86902,11301,740,472,78
2019-08-05,18217602,924501,1580753,86652,11271,732,471,78
2019-08-07,18242535,924948,1587439,87791,11142,760,447,98
2019-08-09,18258559,925803,1590117,87972,10863,749,541,109
2019-08-11,18253887,924842,1590090,87890,10874,744,541,109
2019-08-13,18266960,924543,1592786,88049,10910,755,542,104
2019-08-15,18286215,924655,1591513,88154,10873,745,544,107
2019-08-17,17516453,918592,1555098,88318,10578,722,544,106
2019-08-19,17521477,919067,1558815,88495,10627,730,541,106
2019-08-21,17528673,919098,1558353,88551,10734,734,550,106
2019-08-23,17524046,919536,1559061,88599,10794,745,548,100
2019-08-25,17525592,919600,1560459,88682,10771,746,549,100
2019-08-27,17541189,919109,1561772,88774,10787,749,551,97
2019-08-29,17552592,919525,1569697,88017,10465,758,555,97
2019-08-31,17570517,919842,1579021,88628,10604,773,501,97
2019-09-02,17570069,919843,1580487,88662,10469,782,507,99
2019-09-04,17557428,918096,1572663,88425,10367,775,501,97
2019-09-06,17561925,918397,1575687,88665,10429,694,498,98
2019-09-08,17577454,923816,1577566,88576,10315,692,499,98
2019-09-10,15965548,921201,1424430,88144,9676,672,496,100
2019-09-12,16805641,922103,1510437,89019,10434,710,350,100
2019-09-14,16816695,923343,1512753,89848,10589,723,348,101
2019-09-16,16821369,923443,1514897,89942,10548,720,346,101
2019-09-18,16815169,922647,1514770,88793,10447,720,345,101
2019-09-20,16051608,922232,1447069,89229,10983,752,341,101
2019-09-22,16131863,921472,1444015,89420,10565,714,341,103
2019-09-24,16855160,923552,1525031,89818,11564,642,341,101
2019-09-26,17666340,925374,1612512,90627,11222,666,344,101
2019-09-28,17685754,926106,1609659,90061,11081,689,343,100
2019-09-30,17670819,925959,1609391,90057,11031,653,344,100
2019-10-02,17668480,925419,1612625,90247,10346,681,337,101
2019-10-04,17664233,924813,1609904,90119,10546,673,338,103
2019-10-06,17674749,925221,1609760,90047,11000,683,339,103
2019-10-08,17696864,925565,1614652,90263,10618,672,339,103
2019-10-10,17709417,938835,1606034,89768,14808,697,341,103
2019-10-12,17764806,958591,1615631,90271,10570,652,309,104
2019-10-14,17768613,958789,1614760,90220,10550,653,346,104
2019-10-16,17778798,959659,1619337,90533,10598,688,350,105
2019-10-18,17798913,958890,1623495,90956,11466,677,351,103
2019-10-20,17802550,959519,1623202,91113,11372,653,311,103
2019-10-22,17807824,959897,1628148,90935,11433,646,313,103
2019-10-24,17816448,963684,1620412,90627,11387,919,314,105
2019-10-26,17806138,964530,1629465,91084,11297,918,313,103
2019-10-28,17806977,961814,1627371,90985,10942,913,312,104
2019-10-30,17820457,958210,1631260,91210,10938,649,314,101
2019-11-01,17822570,952628,1629295,91004,11843,639,316,102
2019-11-03,17819516,957249,1629911,91023,11631,638,311,101
2019-11-05,17791155,956170,1633683,91222,12479,632,346,101
2019-11-07,17812438,957553,1636770,91439,11767,651,308,101
2019-11-09,17843646,958133,1632315,91436,12562,607,313,100
2019-11-11,17846436,958186,1632250,91367,12552,607,350,103
2019-11-13,17852357,956584,1630387,90731,12442,643,449,102
2019-11-15,17866269,958454,1632478,90766,12357,642,353,102
2019-11-17,17814746,956034,1631273,90765,12329,651,352,101
2019-11-19,17819785,956545,1622807,90238,12301,654,352,101
2019-11-21,17816153,958539,1627341,90721,12325,658,313,103
2019-11-23,17871854,961572,1633785,90851,11444,653,323,104
2019-11-25,17895110,965578,1628640,90558,12134,653,325,103
2019-11-27,17901992,965737,1619211,90071,12587,690,324,103
2019-11-29,17900705,964687,1627177,90273,12411,669,323,104
2019-12-01,17914046,965123,1630978,90547,12584,669,322,105
2019-12-03,17923339,965337,1631826,90688,12550,671,323,105
2019-12-05,17930689,964732,1634759,91040,12395,692,329,105
2019-12-07,17963060,964776,1638513,91026,12446,694,340,104
2019-12-09,17962320,964608,1639740,90924,12408,690,339,105
2019-12-11,17966518,964821,1639067,91041,11680,680,341,105
2019-12-13,17962739,964232,1641469,91288,12237,801,325,105
2019-12-15,17945771,963556,1647398,91592,12061,798,322,106
2019-12-17,17919413,938653,1649043,91699,12060,804,325,105
2019-12-19,17940473,938620,1651412,92005,12324,791,323,103
2019-12-21,18003690,964469,1698631,92130,12261,1021,321,107
2019-12-23,18001086,964180,1699857,92218,12295,1025,322,107
2019-12-25,18008739,966277,1706755,92698,12451,943,321,107
2019-12-27,18013503,966414,1706296,92708,12335,944,321,107
2019-12-29,18016976,965645,1706736,92760,12318,936,320,108
2019-12-31,18025124,966137,1708663,92798,12367,938,319,108
2020-01-02,18019170,965789,1708253,92818,12229,938,317,108
2020-01-04,18016952,966271,1709932,93006,12045,3836,457,107
2020-01-06,18020456,966588,1711239,93017,12131,934,480,108
2020-01-08,18027712,966562,1714594,93341,12196,937,492,107
2020-01-10,18044183,967126,1714070,93209,12461,946,317,107
2020-01-12,18035850,963053,1716771,93331,12543,935,318,107
2020-01-14,18036552,962371,1711831,93239,12547,1030,318,108
2020-01-16,18060256,963136,1712573,93369,13514,984,351,108
2020-01-18,18074485,964633,1724541,93892,13629,1006,354,108
2020-01-20,18082875,965316,1725216,94039,13660,1016,356,107
2020-01-22,18074448,965055,1725819,93821,13386,1013,351,108
2020-01-24,18092728,965664,1726649,93869,13323,995,360,107
2020-01-26,18098258,965360,1725196,93311,13316,994,354,107
2020-01-28,18105907,965904,1726549,93247,13320,994,352,106
2020-01-30,18115196,963039,1727729,93442,13350,988,320,107
2020-02-01,18093811,969461,1684972,93568,13350,1004,323,107
2020-02-03,18118092,969748,1732040,93665,13305,999,323,108
2020-02-05,18116742,969892,1732629,93761,13492,1003,359,107
2020-02-07,18133881,969734,1734069,93848,13359,999,357,108
2020-02-09,18134205,969693,1738181,94142,13136,1017,358,108
2020-02-11,18156322,970358,1740271,94312,13527,1015,357,108
2020-02-13,18177282,970254,1744697,95432,13462,1022,358,107
2020-02-15,18170412,971035,1743296,94430,13334,1004,371,108
2020-02-17,18172123,970970,1744188,94567,13326,1015,370,106
2020-02-19,18167317,971320,1744605,94565,13215,1030,357,106
2020-02-21,18186992,972015,1673267,95142,13218,804,355,106
2020-02-23,18192952,972307,1675992,96389,13278,804,354,106
2020-02-25,18208636,972859,1677648,96426,13239,764,349,106
2020-02-27,18184475,972392,1678895,96539,13273,732,322,106
2020-02-29,18205906,973036,1681567,96803,13348,725,326,106
